Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Cozy Corner,Miscellaneous Shop,43.690416,-79.38342
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,TD Canada Trust,Bank,43.68341,-79.3829
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,78 Rose Park,,43.691328,-79.384745
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Toronto Life Office,Conference Room,43.69417202981969,-79.38491899042997
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Bank of Montreal,Building,43.6934721,-79.3842101
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Ravine,Trail,43.69035594864729,-79.38684099383201
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Weekend Pit Stop #2,Other Great Outdoors,43.68500490281945,-79.38514709472656
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,West Toronto Community Legal Service,,43.6864866351,-79.39143731734913
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Vera Mraz,,43.691334,-79.379603
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Carisma,,43.68843242552911,-79.37554164464233
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,AMK Trading,Office,43.688790948727686,-79.39126253128052
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,WBR,Office,43.68919977861204,-79.3918001752689
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Wine Rack,Wine Shop,43.68907785455822,-79.39128887506256
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Totum Life Science St. Clair,Gym,43.68652516898866,-79.38344858470381
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Public Restrooms!,Playground,43.69351,-79.382232
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Impact99,Event Space,43.6849986959906,-79.3807783126831
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,Marshall's Drugs,Pharmacy,43.68597307554768,-79.37632797002125
"Moore Park, Summerhill East",Central Toronto,43.6903876,-79.3832965,urban vapour,Smoke Shop,43.68690490722656,-79.3906478881836
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,King's Noodle House 富豪麵家,Chinese Restaurant,43.6530891014144,-79.39821356650025
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Scotiabank,Bank,43.65292724998806,-79.39826957540066
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Green P Municipal Parking - Carpark 150,Parking,43.653025,-79.396951
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Tim Hortons,Coffee Shop,43.65296229561904,-79.39708107034676
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,B Boss KTV,Karaoke Bar,43.65290505785129,-79.39788735614454
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Hua Sheng Supermarket 華盛超級市場,Supermarket,43.653526,-79.397923
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Dairy Queen / Orange Julius,Fast Food Restaurant,43.65258001280199,-79.39825505018229
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Goldstone Noodle Restaurant 金石,Noodle House,43.6522783893466,-79.39803917534071
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,A & C Games,Video Game Store,43.65746392429535,-79.39952431289912
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,barre3,Gym / Fitness Center,43.646317516225395,-79.39094024700876
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,RBC Royal Bank,Bank,43.65303620085609,-79.39790688407729
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,TD Canada Trust,Bank,43.65164653749835,-79.39721703529358
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Owl of Minerva,Korean Restaurant,43.652777329709636,-79.39816151985623
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Dragon Centre,Shopping Mall,43.653092,-79.39792513847351
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Banh Mi Nguyen Huong,Vietnamese Restaurant,43.653628006211044,-79.3983759881993
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,National Bank,Bank,43.65289,-79.39773
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Sugar Marmalade 糖記甜品,Dessert Shop,43.65279544511013,-79.39843176474061
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Sun Wa Bookstore 新華書局,Bookstore,43.652793094824986,-79.39814995838644
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Rexall,Pharmacy,43.6532454,-79.3978534
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,TTC Stop #02189,Bus Station,43.65274302920924,-79.3988921123616
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Sky Dragon Chinese Restaurant 龍翔酒樓,Dim Sum Restaurant,43.65278331265585,-79.39817372355205
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Downtown Pets & Aquarium,Pet Store,43.65279516819571,-79.39822142532483
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Ontario College of Traditional Chinese Medicine,Trade School,43.6527616,-79.39769239999998
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Shining Gold,,43.652058,-79.398572
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Gamma Dynacare Labs,Medical Center,43.65294294851565,-79.3981554558452
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Canteen Restaurant,Chinese Restaurant,43.6528214686215,-79.39827498252554
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Chinatown Centre 文華中心,Shopping Mall,43.650942674518994,-79.39768615486665
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,TTC Stop #2190,Light Rail Station,43.653076,-79.397877
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,tung tung,,43.65273953119506,-79.39830938455776
"Chinatown, Grange Park, Kensington Market",Downtown Toronto,43.6529237,-79.3980316,Dragon City Shopping Mall 龍城,Shopping Mall,43.65277367198862,-79.39822232898479
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,TTC Bus #129 - McCowan North,Bus Line,43.790052037088984,-79.25911870501868
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,McDonald's,Fast Food Restaurant,43.808331321150796,-79.26744273262352
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Commander Badminton,Badminton Court,43.79354608557784,-79.26983515808065
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Mittelholzer and Associates,,43.81238480958834,-79.26893576697323
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Woodside Square,Shopping Mall,43.80940683252346,-79.26922203164777
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Scarborough Health Group,,43.808251635618234,-79.27019092097807
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.80865177635264,-79.2679286798945
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,marianne jewellery,Jewelry Store,43.809441,-79.266938
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,5039 Finch Ave East,Residential Building (Apartment / Condo),43.807633636322166,-79.26606756685183
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Pizza Pizza,Pizza Place,43.80831774036611,-79.26853687580636
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Subway,Sandwich Place,43.80900706809853,-79.26762743677006
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Dollarama,Discount Store,43.808894,-79.269854
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Fashion Flowers,Flower Shop,43.80801973118291,-79.26827515284721
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,RBC Royal Bank,Bank,43.80847341763089,-79.26897430265343
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Goose KTV,Karaoke Bar,43.809604,-79.263645
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Casa Deluz 豪門宴,Dim Sum Restaurant,43.80895542975194,-79.26811265646485
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Shoppers Drug Mart,Pharmacy,43.808894,-79.269854
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Wild Wing,Wings Joint,43.80879900043356,-79.26780785019103
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,EB Games,Video Game Store,43.809619671102986,-79.2696718743426
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Tickets & More,,43.8100381690925,-79.26944773971667
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Annie Spa,Spa,43.80945,-79.26372
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Food Basics,Supermarket,43.81031948458646,-79.26961289161767
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Si Vous Play,Shoe Store,43.81061,-79.26993
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,All My Children Child Care Centre,Nursery School,43.80778896458268,-79.27092308638049
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,BMO Bank of Montreal,Bank,43.81016226613516,-79.2695393990224
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Markham Trading,Factory,43.80860689069174,-79.26698143669023
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Gateway News,Convenience Store,43.808279,-79.268589
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Smokers Corner Newstand,Convenience Store,43.808624242713506,-79.2694367295796
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,Le Château,Clothing Store,43.808635288928365,-79.26829717339312
"Agincourt North, L'Amoreaux East, Milliken, Steeles East",Scarborough,43.8080383,-79.2664391,TD Canada Trust,Bank,43.80998892900833,-79.26887770118698
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Scotiabank,Bank,43.688145404382965,-79.39383635152882
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,40 St. Clair,Office,43.68791691490026,-79.39566507355356
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,St Clair Subway Station,Metro Station,43.68797143929445,-79.3930770522887
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,McDonald's,Fast Food Restaurant,43.68812913105283,-79.39322409417241
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,CIBC,Bank,43.68805116801048,-79.39417251968347
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,RBC Royal Bank,Bank,43.68805843886538,-79.39447781672222
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,GoodLife Fitness Toronto Yonge and St Clair,Gym,43.688484,-79.393781
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,St Clair Centre,Shopping Mall,43.68866219744659,-79.39355498786621
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Endeavour,,43.68838055344429,-79.39373539346406
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Ace Sports Clinic,Physical Therapist,43.688008,-79.394376
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Yonge & St Clair,Intersection,43.68813356681433,-79.39403857456331
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Loblaws,Grocery Store,43.688484,-79.393781
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,One St. Clair Ave. East,Office,43.68816084203031,-79.39371340257568
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Rexall,Pharmacy,43.688467,-79.393801
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Starbucks,Coffee Shop,43.689045,-79.394155
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,boom Room,Coworking Space,43.68832239144123,-79.39441710840961
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Dollarama,Discount Store,43.689543,-79.395054
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Pizzaiolo,Pizza Place,43.68799051263145,-79.39463424218918
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Dr Feldmann,Doctor's Office,43.68812485269689,-79.39393331122407
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,supreme discount,Convenience Store,43.687855643696004,-79.39391681809359
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Chad Management Group,Office,43.68802859838532,-79.39393331122407
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Kwan Restaurant,Cantonese Restaurant,43.688737166789785,-79.39435863931413
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Loblaws St. Clair And Yonge,Grocery Store,43.688569,-79.394034
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Bell Media,General Entertainment,43.68881257717963,-79.39495211191257
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Post Office,Post Office,43.68859151054529,-79.39353197754706
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Booster Juice,Juice Bar,43.688691532673,-79.3934134404754
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Equitable Bank Corporate Office,Bank,43.68843087494594,-79.39437862463525
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,Greenhouse Juice Co,Juice Bar,43.688433,-79.394049
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,La Barista Café,Café,43.68832654079501,-79.39319661519343
"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",Central Toronto,43.68809,-79.39409350000003,21 St. Clair Avenue East,Building,43.68821690770263,-79.39337804088001
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,CN Tower,Monument / Landmark,43.642535570189125,-79.38718187733883
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Glass Floor,Scenic Lookout,43.642643117348996,-79.38694780301735
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,360 Restaurant,Wine Bar,43.642537317144566,-79.38704201569328
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Sky Pod,Scenic Lookout,43.64256148814412,-79.38703777833165
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,CN  Tower Orbs,Outdoor Sculpture,43.642497,-79.387119
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Le grill,,43.641733,-79.388509
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Lookout Floor,Scenic Lookout,43.642494,-79.387212
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Ripley's Aquarium of Canada,Aquarium,43.642104321965796,-79.38625159146146
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,CN Tower Gift Shop,Gift Shop,43.642423,-79.387128
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Horizons Café,American Restaurant,43.64267891101992,-79.38702227704957
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Sportsnet Grill,Restaurant,43.641750249090144,-79.38718170549932
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Le Café,Cafeteria,43.64256849189015,-79.38733032621542
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Rogers Centre,Baseball Stadium,43.64175329733295,-79.38714957057036
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Steam Whistle Brewing,Brewery,43.641751628677554,-79.38708862583252
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Jays Shop Official Team Shop,Sporting Goods Shop,43.641812,-79.387875
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Toronto,Office,43.642507,-79.387011
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,union station toronto,Train Station,43.644198,-79.387739
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Parking,Parking,43.642751954628544,-79.38427333093988
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Bobbie Rosenfeld Park,Park,43.641812084341325,-79.38700166121342
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Union Station Upper Balcony,Train Station,43.643248445694326,-79.38613723036174
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,CSIS,Government Building,43.643513432492085,-79.38817262649536
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,NBC SPORTS - Air Canada Centre,TV Station,43.64308437866191,-79.38706641693683
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Metro Toronto Convention Centre,Convention Center,43.6437152935501,-79.38561916351318
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Rogers Centre Wardrobe,Laundry Service,43.64101871835056,-79.38909520016728
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Metro Toronto Convention Centre - South Building,Convention Center,43.64272927348542,-79.38522219657898
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,SKYPOLE Toronto's Window Cleaners,Coworking Space,43.6416371573158,-79.38704992258192
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,The Pint Public House,Sports Bar,43.64330062238643,-79.3886855019737
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,The Rec Room,Bar,43.641109851662456,-79.38676279808568
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,Parade Multimedia Booth 1016,Convention Center,43.644103485986,-79.38663840293884
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",Downtown Toronto,43.6425637,-79.3870871832047,MTCC - Solution Innovation Centre,Convention Center,43.64361436310588,-79.38579082489014
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Second Street Jr Middle School,Middle School,43.603899055970544,-79.50022459030151
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Campbell Company of Canada,Coworking Space,43.60508958574041,-79.50097198828581
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Toronto Police College,General College & University,43.604294795429844,-79.50354757799609
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,CFTP,Athletics & Sports,43.60217,-79.499242
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,TTC Stop #13946,Light Rail Station,43.60205543992508,-79.4987440109253
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Campbells Fitness Center,,43.604793,-79.501487
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,West End Yoga,Yoga Studio,43.60217708490233,-79.49847889767894
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Agent Wildfire,Coworking Space,43.60515472384991,-79.5070616528955
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Dr. J Pozniakowski,Dentist's Office,43.602088,-79.498832
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Casa el gordo,,43.60885,-79.49892
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Fred & Suzanne's,,43.60182,-79.503172
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,S P O K E H A U S,Athletics & Sports,43.604029971594414,-79.4973641237274
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Orbit Lighting,Office,43.603502149813025,-79.506902415253
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Thirteenth Floor Productions,Office,43.603399977062836,-79.50660041206552
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Daisy Mart,Miscellaneous Shop,43.602459439867545,-79.49835777282715
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Lerette Manor,Housing Development,43.602355,-79.504411
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Subway,Sandwich Place,43.60319851922194,-79.50228440295261
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,BT Multimedia,IT Services,43.601918,-79.502269
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Lantic sugar,Factory,43.60805,-79.50391
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Absolute Tent & Event Services,Office,43.607309579040695,-79.50600189370924
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,McDonald's,Fast Food Restaurant,43.60246404619248,-79.49885909892578
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,It's My Potty,Miscellaneous Shop,43.60730639548357,-79.50599640269701
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Halibut House Fish and Chips Inc.,Fast Food Restaurant,43.601912194101686,-79.50109928855454
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Daily Bread Food Bank,Non-Profit,43.6061212230426,-79.50416951289844
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,LAMP,Medical Center,43.60341654020106,-79.50307684152807
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Jobstart,School,43.60250226380159,-79.49790229215863
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,222 Islington avenue,Office,43.603853,-79.506348
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Canadian Institute of Floral Design,College Arts Building,43.60105370799316,-79.50014828745255
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,2nd street,Park,43.6009032238419,-79.49932457920099
"Humber Bay Shores, Mimico South, New Toronto",Etobicoke,43.6056466,-79.50132070000002,Sirius Theatrical Company,Trade School,43.612304,-79.49658
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Etobicoke Albion Road YMCA Centre,Non-Profit,43.741333,-79.584626
